t,signal,driver
11.94,-0.5812889497558057,-0.27346269995827216
11.950000000000001,-0.31420561919303686,-0.21252597509879026
11.96,-0.2156413470459156,-0.15075050730950337
11.97,-0.21072941959979843,-0.08838009613920755
11.98,-0.07519232758507144,-0.02566088910647546
11.99,-0.25166383978228757,0.0371595897322006
12.0,-0.16895452665217808,0.09983341664681958
12.01,-0.1118705274585149,0.16211324667548313
12.02,0.09922289283819447,0.22375328978200212
12.030000000000001,0.3749753166969262,0.2845102808769336
12.040000000000001,-0.10912778602483808,0.3441444398736132
12.05,0.7799844589637694,0.40242041799073763
12.06,0.4472647603963758,0.4591082265664669
12.07,0.5393426197616165,0.5139841447185354
12.08,0.6714696909244228,0.5668316022684076
12.09,0.509716436207054,0.6174420344448646
12.1,0.5563206140578697,0.665615704993801
12.11,0.7768438387455704,0.7111624944460067
12.120000000000001,1.0187453495393972,0.7539026504318924
12.13,0.5569773515151096,0.7936674970818631
12.14,0.4721611491901287,0.8303001007130499
12.15,1.3104124906128316,0.8636558891747556
12.16,1.1437254141842044,0.8936032224087258
12.17,0.9997026434807544,0.9200239119723349
12.18,0.9093040568635187,0.9428136874743328
12.19,0.9086231066260726,0.9618826080824713
12.200000000000001,0.8858631813903324,0.9771554174788709
12.21,0.8759499718393156,0.988571840862327
12.22,1.0418887872528446,0.9960868228254118
12.23,0.7910909439739302,0.9996707051675893
12.24,1.2269013072629913,0.9993093439425722
12.25,0.8931188230328458,0.995004165278027
12.26,1.104672028779527,0.9867721597472923
12.27,0.5383669368035847,0.9746458153153523
12.280000000000001,1.1285879381178312,0.95867298912368
12.290000000000001,0.9075951115878205,0.938916718619964
12.3,1.2283684631124572,0.9154549727781008
12.31,1.041264133887389,0.888380344390283
12.32,0.9760246967698369,0.8577996846455239
12.33,1.1748494833836494,0.8238336814368673
12.34,0.9673852333544164,0.7866163830613955
12.35,0.8259644518537657,0.7462946691928135
12.36,0.7113565017241177,0.7030276712145298
12.370000000000001,0.5714787722754082,0.6569861442007536
12.38,0.5611144018061368,0.6083517930242356
12.39,0.5527991133472128,0.5573165552501597
12.4,0.9488080365492448,0.5040818436462148
12.41,0.5377968276726406,0.44885775129848654
12.42,0.21266824738028006,0.39186222246998365
12.43,0.31649613900864,0.33332019247422534
12.44,0.24596733113647662,0.2734626999582689
12.450000000000001,0.13281153327138012,0.21252597509880078
12.46,0.38093573571934525,0.15075050730949996
12.47,0.18405553249344808,0.08838009613920414
12.48,0.3217710691380249,0.025660889106486236
12.49,-0.0210405423888103,-0.03715958973220403
12.5,0.20255652111301486,-0.09983341664682298
12.51,-0.33642781250908027,-0.1621132466754725
12.52,-0.06572646498016302,-0.22375328978200548
12.530000000000001,-0.3030107834506458,-0.28451028087693686
12.540000000000001,-0.2641431577139859,-0.3441444398736031
12.55,-0.11895441516488481,-0.4024204179907408
12.56,-0.14816719764393188,-0.45910822656646993
12.57,-0.432930641761954,-0.513984144718526
12.58,-0.5752794102213372,-0.5668316022684102
12.59,-0.8920117436807968,-0.6174420344448672
12.6,-0.6129319097349276,-0.6656157049937929
12.61,-0.6370269258304505,-0.711162494446009
12.620000000000001,-1.2102576961901694,-0.7539026504318852
12.63,-0.8385587615571198,-0.7936674970818651
12.64,-0.7025666949192139,-0.8303001007130517
12.65,-1.0292123041110859,-0.8636558891747573
12.66,-0.9965052683948934,-0.8936032224087274
12.67,-1.0612629242043405,-0.9200239119723361
12.68,-0.8444016326376529,-0.9428136874743339
12.69,-0.7209611201151158,-0.9618826080824683
12.700000000000001,-1.0723789077785977,-0.9771554174788717
12.71,-0.5843062795053378,-0.9885718408623253
12.72,-1.182532712899064,-0.996086822825412
12.73,-1.260070527628499,-0.9996707051675895
12.74,-0.7404784504119547,-0.9993093439425726
12.75,-1.182973304351185,-0.9950041652780267
12.76,-1.019279572595607,-0.9867721597472917
12.77,-1.0900197866632266,-0.9746458153153547
12.780000000000001,-0.8359794536296747,-0.958672989123679
12.790000000000001,-1.0466218175278164,-0.9389167186199627
12.8,-0.9926687353125818,-0.9154549727781052
12.81,-1.2180678158501657,-0.8883803443902815
12.82,-0.9603828283537739,-0.8577996846455221
12.83,-0.8780736130503994,-0.8238336814368734
12.84,-0.5621334907050577,-0.7866163830613934
12.85,-0.6547608187443262,-0.7462946691928112
12.86,-0.9369463711991205,-0.7030276712145375
12.870000000000001,-0.7818887168461919,-0.6569861442007511
12.88,-0.592588978709285,-0.6083517930242329
12.89,-0.5721910673197165,-0.5573165552501569
12.9,-0.30349404527962504,-0.5040818436462118
12.91,-0.5913477164389512,-0.4488577512984835
12.92,-0.4933552328935769,-0.3918622224699936
12.93,-0.12010848653966066,-0.33332019247422207
12.94,-0.6475774849705551,-0.27346269995826555
12.950000000000001,-0.30166396605899126,-0.21252597509879745
12.96,-0.3502129368103778,-0.15075050730949657
12.97,0.11915840947157239,-0.08838009613921487
12.98,-0.1058118188361751,-0.025660889106482808
12.99,-0.1700775167660456,0.03715958973220746
13.0,-0.15910825719487395,0.0998334166468264
13.01,0.1475309236600658,0.16211324667547589
13.02,0.1190884690066934,0.2237532897820088
13.030000000000001,0.05481241030555123,0.28451028087692654
13.040000000000001,0.09387065451737939,0.3441444398736063
13.05,0.14431932342673104,0.40242041799074396
13.06,0.46222730174462046,0.4591082265664604
13.07,0.6611274076182054,0.513984144718529
13.08,0.3470434348744053,0.5668316022684131
13.09,0.1842930664112537,0.6174420344448587
13.1,0.5506467513030192,0.6656157049937954
13.11,0.7205113501887915,0.7111624944460114
13.120000000000001,0.8757236402422768,0.7539026504318874
13.13,0.8996077009811262,0.7936674970818672
13.14,0.7756065766889714,0.8303001007130536
13.15,0.7886752235599379,0.8636558891747519
13.16,0.9930258669798315,0.8936032224087289
13.17,0.7037192624879552,0.9200239119723376
13.18,0.579371873759954,0.9428136874743304
13.19,1.3133934001756862,0.9618826080824692
13.200000000000001,1.0381370534441097,0.9771554174788694
13.21,0.9290415839098182,0.9885718408623259
13.22,1.134768087672478,0.9960868228254125
13.23,0.9711552139764411,0.9996707051675895
13.24,0.711014013754965,0.9993093439425725
13.25,1.1576865454972785,0.9950041652780264
13.26,1.0192469561023747,0.986772159747291
13.27,1.0654532828206005,0.974645815315354
13.280000000000001,1.0401966211607891,0.958672989123678
13.290000000000001,1.2264910503976032,0.9389167186199665
13.3,1.0138713077291246,0.9154549727781037
13.31,0.8942458508128359,0.8883803443902799
13.32,0.7134588756392106,0.8577996846455277
13.33,1.0766983316316507,0.8238336814368714
13.34,0.5716166766293308,0.7866163830613913
13.35,0.891787930842934,0.7462946691928184
13.36,0.557233473058392,0.703027671214535
13.370000000000001,0.8033287016620702,0.6569861442007484
13.38,0.8166181583108463,0.6083517930242415
13.39,0.34481477731995075,0.557316555250154
13.4,0.5535985155691527,0.5040818436462088
13.41,0.5790334665190215,0.44885775129849315
13.42,0.7748670443111951,0.3918622224699905
13.43,0.5928643355494484,0.3333201924742189
13.44,0.4733646127906197,0.273462699958276
13.450000000000001,0.2489022652056342,0.2125259750987941
13.46,0.3344005679846098,0.1507505073094932
13.47,0.4368452196123784,0.08838009613921145
13.48,0.02870785104050265,0.025660889106479377
13.49,-0.2437914859310151,-0.03715958973221088
13.5,0.11309924823093384,-0.09983341664681568
13.51,-0.3513290500162838,-0.16211324667547927
13.52,-0.31490077005580275,-0.22375328978201214
13.530000000000001,-0.32608710704211863,-0.2845102808769298
13.540000000000001,-0.2691499575167339,-0.3441444398736095
13.55,-0.29981874883274817,-0.402420417990734
13.56,-0.28534490054001743,-0.4591082265664634
13.57,0.017691261057255714,-0.5139841447185319
13.58,-0.6486007118093905,-0.5668316022684042
13.59,-0.7102282106595511,-0.6174420344448615
13.6,-0.30530275471850393,-0.665615704993798
13.61,-0.6283367618144247,-0.7111624944460139
13.620000000000001,-0.8131053100981551,-0.7539026504318898
13.63,-0.9883382086350223,-0.7936674970818693
13.64,-1.056390452738027,-0.8303001007130476
13.65,-0.4628694281341812,-0.8636558891747536
13.66,-0.4981250401211995,-0.8936032224087304
13.67,-0.44006109405180893,-0.9200239119723332
13.68,-0.6292545557255043,-0.9428136874743315
13.69,-1.0342087920157912,-0.9618826080824702
13.700000000000001,-1.229375891795235,-0.97715541747887
13.71,-1.101353131538881,-0.9885718408623263
13.72,-1.0697726371707632,-0.9960868228254126
13.73,-1.1230039188775596,-0.9996707051675893
13.74,-1.4234762465550581,-0.9993093439425724
13.75,-1.091897915598856,-0.9950041652780259
13.76,-0.8092089122073294,-0.9867721597472928
13.77,-1.1097673728844275,-0.9746458153153532
13.780000000000001,-0.9520031094741337,-0.9586729891236812
13.790000000000001,-1.2622399827588608,-0.9389167186199653
13.8,-0.7876828671892396,-0.9154549727781023
13.81,-1.4005066933130579,-0.8883803443902848
13.82,-1.0053955293771284,-0.8577996846455259
13.83,-0.930559754017405,-0.8238336814368695
13.84,-0.6900436156094413,-0.7866163830613891
13.85,-1.1964038576587517,-0.7462946691928161
13.86,-0.23891751127209526,-0.7030276712145326
13.870000000000001,-0.6420686456384033,-0.6569861442007566
13.88,-0.21696026692921394,-0.6083517930242387
13.89,-0.4869940876566149,-0.5573165552501511
13.9,-0.4942425776930861,-0.5040818436462181
13.91,-0.6889427634842005,-0.44885775129849004
13.92,-0.3614817698797256,-0.3918622224699873
13.93,-0.4900507061814927,-0.33332019247422906
13.94,-0.22594520746836286,-0.27346269995827266
13.950000000000001,-0.002311418661449849,-0.21252597509879076
13.96,-0.4290945535787334,-0.15075050730950385
13.97,-0.13431270946234994,-0.08838009613920804
13.98,-0.30783789474678247,-0.02566088910647595
13.99,-0.13493363793740448,0.03715958973220011
14.0,-0.2171130179087445,0.09983341664681909
14.01,0.21430922361692262,0.16211324667548263
14.02,0.0854714591670103,0.22375328978200162
14.030000000000001,0.10883651194069979,0.2845102808769331
14.040000000000001,0.05958714328376541,0.34414443987361276
14.05,0.23086058416217492,0.4024204179907372
14.06,0.020401886573214012,0.45910822656646644
14.07,0.43737964620102554,0.5139841447185349
14.08,0.6232942763042919,0.5668316022684071
14.09,0.25068285135816676,0.6174420344448641
14.1,0.5370908656496205,0.6656157049938006
14.11,0.6039131251547778,0.7111624944460062
14.120000000000001,0.7021886889059314,0.753902650431892
14.13,0.6509063081559548,0.7936674970818628
14.14,0.3430197101781223,0.8303001007130496
14.15,0.9520989654548364,0.8636558891747553
14.16,0.5887146801689229,0.8936032224087257
14.17,1.1759797878509566,0.9200239119723347
14.18,0.856228727440622,0.9428136874743327
14.19,1.2025122069824834,0.9618826080824712
14.200000000000001,1.0534452635501586,0.9771554174788708
14.21,0.6449514811595007,0.9885718408623269
14.22,0.961848901867808,0.9960868228254118
14.23,0.6627061723427459,0.9996707051675893
14.24,0.7663379774292407,0.9993093439425722
14.25,1.2080714753497364,0.995004165278027
14.26,0.8598242205881779,0.9867721597472923
14.27,0.9936690243730726,0.9746458153153524
14.280000000000001,0.7726297518439713,0.9586729891236802
14.290000000000001,0.784852588185597,0.9389167186199642
14.3,0.7568450256434467,0.9154549727781011
14.31,0.8819842332754206,0.8883803443902832
14.32,0.5707049262304347,0.8577996846455243
14.33,0.9928607832414342,0.8238336814368675
14.34,1.2568132422993594,0.7866163830613958
14.35,0.5972214566273035,0.7462946691928137
14.36,0.9859563374515395,0.7030276712145301
14.370000000000001,0.6645046569385307,0.656986144200754
14.38,0.48237144666271403,0.6083517930242359
14.39,0.6207695873646257,0.5573165552501601
14.4,0.6195112864758718,0.5040818436462151
14.41,0.7188743464136553,0.448857751298487
14.42,0.3286207093640683,0.39186222246998414
14.43,0.582082299066095,0.3333201924742258
14.44,0.1404236470135061,0.27346269995826933
14.450000000000001,0.1770718809087618,0.21252597509880128
14.46,0.20798259024326513,0.15075050730950046
14.47,0.4054451777430672,0.08838009613920463
14.48,0.5359282539990164,0.02566088910648673
14.49,-0.2963910992722803,-0.03715958973220354
14.5,-0.17290946416947867,-0.0998334166468225
14.51,-0.2662653706724149,-0.162113246675472
14.52,-0.42972615257668784,-0.22375328978200498
14.530000000000001,-0.4690789385342611,-0.2845102808769364
14.540000000000001,-0.04302029813079686,-0.3441444398736026
14.55,-0.33412733181197674,-0.40242041799074035
14.56,-0.47712663193419097,-0.4591082265664695
14.57,-0.2948635297425902,-0.5139841447185257
14.58,-0.3857613662744551,-0.5668316022684099
14.59,-0.4853480373426836,-0.6174420344448669
14.6,-0.40742937312559857,-0.6656157049937925
14.61,-0.7093550875396348,-0.7111624944460087
14.620000000000001,-0.6661701744691403,-0.753902650431885
14.63,-0.6981705236550236,-0.7936674970818649
14.64,-0.9274970064671806,-0.8303001007130515
14.65,-0.7138885949320369,-0.8636558891747571
14.66,-0.9138553560557335,-0.8936032224087271
14.67,-0.9028077388615823,-0.920023911972336
14.68,-0.9014817559012134,-0.9428136874743338
14.69,-0.9422698610288773,-0.9618826080824682
14.700000000000001,-0.7402971169160342,-0.9771554174788715
14.71,-0.7789430008082573,-0.9885718408623253
14.72,-1.1431036581879974,-0.996086822825412
14.73,-0.7688713259922257,-0.9996707051675894
14.74,-0.9195523070404412,-0.9993093439425728
14.75,-0.7611715154029024,-0.9950041652780267
14.76,-0.8732100827705893,-0.9867721597472917
14.77,-0.9930562381985135,-0.9746458153153549
14.780000000000001,-0.9572502033451127,-0.9586729891236793
14.790000000000001,-0.7614772507422762,-0.938916718619963
14.8,-0.9369039984196137,-0.9154549727781054
14.81,-1.154074133035981,-0.8883803443902818
14.82,-1.1936429934674684,-0.8577996846455225
14.83,-0.8913841491559205,-0.8238336814368736
14.84,-0.8377548983980659,-0.7866163830613936
14.85,-0.7969192256989159,-0.7462946691928115
14.86,-1.1892626016426386,-0.7030276712145378
14.870000000000001,-0.7120127860438196,-0.6569861442007514
14.88,-0.9276358660717665,-0.6083517930242333
14.89,-0.2127983341942889,-0.5573165552501572
14.9,-0.7161892814324078,-0.5040818436462122
14.91,-0.7806631239427583,-0.44885775129848393
14.92,-0.3523004036649315,-0.391862222469994
14.93,-0.7389287063332914,-0.33332019247422257
14.94,-0.32371288431909545,-0.27346269995826605
14.950000000000001,-0.5844098256630312,-0.21252597509879792
14.96,-0.27621462016417375,-0.15075050730949704
14.97,-0.29974102252678303,-0.08838009613921537
14.98,-0.35013692015234293,-0.025660889106483297
14.99,-0.06136088806461521,0.037159589732206975
15.0,0.14060772259771187,0.09983341664681177
15.01,0.08789918083254522,0.16211324667547541
15.02,0.3212340335184909,0.22375328978200834
15.030000000000001,-0.21955527605802083,0.2845102808769261
15.040000000000001,0.6274608371007827,0.3441444398736059
15.05,0.008900420192566982,0.4024204179907435
15.06,0.5265357749626168,0.45910822656645994
15.07,0.7100075816450343,0.5139841447185286
15.08,0.6391796748701866,0.5668316022684128
15.09,0.8691105838862911,0.6174420344448583
15.1,0.3488825413141394,0.6656157049937951
15.11,0.59405501533495,0.7111624944460111
15.120000000000001,0.4653855712433487,0.7539026504318872
15.13,0.4649208091675933,0.793667497081867
15.14,0.7646438557010977,0.8303001007130534
15.15,0.8470482912137965,0.8636558891747516
15.16,0.9557289453115327,0.8936032224087286
15.17,1.0709493145013955,0.9200239119723373
15.18,1.1695152794733334,0.9428136874743301
15.19,0.6698962320496071,0.9618826080824691
15.200000000000001,1.0923303911968012,0.9771554174788691
15.21,1.4536940626800063,0.9885718408623256
15.22,1.2202288472825176,0.9960868228254123
15.23,1.194977451790577,0.9996707051675895
15.24,1.0615649347061196,0.9993093439425726
15.25,1.4228873050357762,0.9950041652780265
15.26,0.917147509899944,0.9867721597472912
15.27,1.0046920875774703,0.9746458153153541
15.280000000000001,0.9224227427833369,0.9586729891236782
15.290000000000001,1.0562129431082121,0.9389167186199666
15.3,0.7439286047839443,0.915454972778104
15.31,0.7456506242817669,0.8883803443902801
15.32,1.063578792201017,0.8577996846455279
15.33,0.9066663316127387,0.8238336814368716
15.34,0.44753785263206114,0.7866163830613915
15.35,0.7484503371901167,0.7462946691928186
15.36,0.7988643345312153,0.7030276712145354
15.370000000000001,0.5792614526450648,0.6569861442007487
15.38,0.3134719749307602,0.6083517930242418
15.39,0.8501207726304916,0.5573165552501543
15.4,0.7025849302145384,0.5040818436462092
15.41,0.6246367682431357,0.44885775129849353
15.42,0.48062132494998094,0.39186222246999086
15.43,0.11577132051406674,0.3333201924742193
15.44,0.47459845431599323,0.2734626999582764
15.450000000000001,0.3029220548517777,0.2125259750987946
15.46,-0.11597416017210768,0.1507505073094937
15.47,0.2770094140795951,0.08838009613921195
15.48,0.26444642435914073,0.025660889106479866
15.49,-0.3026185603707229,-0.037159589732210396
15.5,0.17938716800115043,-0.09983341664681518
15.51,-0.09970353352141131,-0.16211324667547877
15.52,-0.20853783873048398,-0.22375328978201167
15.530000000000001,-0.15078731497750208,-0.28451028087692937
15.540000000000001,-0.6389193550503142,-0.3441444398736091
15.55,-0.3665183881839049,-0.40242041799073364
15.56,-0.27160774725249803,-0.459108226566463
15.57,-0.39472778061995567,-0.5139841447185316
15.58,-0.535832653473982,-0.5668316022684039
15.59,-0.6426317251520915,-0.6174420344448611
15.6,-0.762943699290779,-0.6656157049937976
15.610000000000001,-0.8215306673537943,-0.7111624944460135
15.620000000000001,-0.7179177665856535,-0.7539026504318894
15.63,-0.718921747274203,-0.7936674970818691
15.64,-1.0847151998140356,-0.8303001007130474
15.65,-0.3894050725636394,-0.8636558891747533
15.66,-0.6342267814191744,-0.8936032224087302
15.67,-0.6761108657449479,-0.9200239119723331
15.68,-0.5261247747123644,-0.9428136874743313
15.69,-0.722540227268076,-0.9618826080824701
15.700000000000001,-1.0586458609085396,-0.9771554174788699
15.71,-1.1324920893495594,-0.9885718408623263
15.72,-1.0382780056503231,-0.9960868228254126
15.73,-1.2424759794060511,-0.9996707051675892
15.74,-1.1322223640673859,-0.9993093439425724
15.75,-0.6895943203218776,-0.995004165278026
15.76,-1.183260986772009,-0.9867721597472929
15.77,-1.240870693063944,-0.9746458153153533
15.780000000000001,-0.9354174697704387,-0.9586729891236814
15.790000000000001,-0.743263502638045,-0.9389167186199655
15.8,-1.1163822496801359,-0.9154549727781026
15.81,-0.5553716600873864,-0.8883803443902851
15.82,-0.9003014068105383,-0.8577996846455263
15.83,-0.574941111109442,-0.8238336814368697
15.84,-0.6348269886529445,-0.7866163830613894
15.85,-0.9914757137268738,-0.7462946691928164
15.860000000000001,-1.205680522634105,-0.7030276712145228
15.870000000000001,-0.6177341787057069,-0.656986144200757
15.88,-0.7447267017153217,-0.608351793024239
15.89,-0.3518476282203644,-0.5573165552501514
15.9,-0.4727894286524804,-0.5040818436462186
15.91,-0.47962430614706764,-0.44885775129849054
15.92,-0.6599339633350522,-0.39186222246998775
15.93,-0.3963886063294927,-0.3333201924742295
15.94,-0.41162277758984467,-0.27346269995827316
15.950000000000001,-0.014061556383991425,-0.2125259750987912
15.96,-0.11809042765266889,-0.15075050730950432
15.97,-0.5401581650098926,-0.08838009613920852
15.98,0.04832205529692993,-0.02566088910647644
15.99,0.12593843651374176,0.03715958973219963
16.0,0.13705478802922116,0.0998334166468186
16.01,-0.17870745314547337,0.1621132466754822
16.02,0.4205397424780142,0.22375328978200118
16.03,0.22439335861022236,0.28451028087693264
16.04,0.2875467071347138,0.34414443987359894
16.05,0.19159229435146108,0.40242041799073675
16.06,0.0668789101774897,0.45910822656645334
16.07,0.1410836265486725,0.5139841447185346
16.080000000000002,0.38486816796709256,0.5668316022684184
16.09,0.7684388624764437,0.6174420344448638
16.1,0.9560080285498623,0.6656157049938002
16.11,1.225884741392007,0.711162494446006
16.12,0.6161029149534606,0.7539026504318918
16.13,0.5456965657455675,0.7936674970818626
16.14,0.6265382845637076,0.8303001007130493
16.15,0.7118348355003612,0.8636558891747479
16.16,0.7279122798007108,0.8936032224087254
16.17,0.8829165800827334,0.92002391197234
16.18,0.9441912659580481,0.9428136874743324
16.19,0.98681332527626,0.961882608082471
16.2,0.5837771195199953,0.9771554174788676
16.21,0.7083043806700613,0.9885718408623267
16.22,1.4069058763419677,0.9960868228254117
16.23,1.1065679298578197,0.9996707051675893
16.240000000000002,0.9757133393427359,0.9993093439425722
16.25,1.1815815221440804,0.9950041652780272
16.26,0.8272091085388042,0.98677215974729
16.27,0.7797494836372059,0.9746458153153525
16.28,1.203758897166378,0.9586729891236804
16.29,1.356011893809255,0.9389167186199692
16.3,1.1413193495203955,0.9154549727781012
16.31,0.9637580986148903,0.8883803443902899
16.32,0.8598117473040493,0.8577996846455245
16.330000000000002,0.8232237332841408,0.8238336814368679
16.34,1.0043331546345728,0.786616383061396
16.35,0.6560529841638234,0.7462946691928046
16.36,0.6643264387102812,0.7030276712145304
16.37,0.8399012993163455,0.6569861442007543
16.38,0.8794203205074645,0.6083517930242476
16.39,0.7084821491553536,0.5573165552501604
16.4,0.3775834191859703,0.5040818436462278
16.41,0.5325051298965526,0.44885775129848743
16.42,0.35806345534611583,0.3918622224699846
16.43,0.44613515182064234,0.3333201924742263
16.44,0.48736220628106336,0.2734626999582562
16.45,0.476675870826211,0.21252597509880178
16.46,0.13868030388699798,0.15075050730950096
16.47,0.4248764937413583,0.08838009613921925
16.48,-0.11212162940639955,0.025660889106487218
16.490000000000002,0.031504805625758955,-0.03715958973221726
16.5,-0.03235492446132533,-0.09983341664682202
16.51,-0.5798246627305814,-0.16211324667548555
16.52,-0.42259768732303366,-0.2237532897820045
16.53,-0.05104094595328579,-0.2845102808769359
16.54,-0.11274079029004933,-0.34414443987358884
16.55,0.06710278244022905,-0.4024204179907399
16.56,-0.35846707138689016,-0.4591082265664564
16.57,-0.3577903396658625,-0.5139841447185253
16.580000000000002,-0.22252336397885342,-0.5668316022684212
16.59,-0.12005564036382538,-0.6174420344448664
16.6,-0.3368858430974306,-0.6656157049938028
16.61,-0.6953215628395805,-0.7111624944460083
16.62,-0.5844946415737732,-0.7539026504318846
16.63,-1.2518204028317914,-0.793667497081856
16.64,-0.5863396629866713,-0.8303001007130513
16.65,-1.273909996287155,-0.8636558891747497
16.66,-1.1553188608331217,-0.8936032224087269
16.67,-0.8241041474949684,-0.9200239119723413
16.68,-0.6324113073658149,-0.9428136874743337
16.69,-0.8157616755796339,-0.961882608082472
16.7,-1.301142506343047,-0.9771554174788684
16.71,-1.0347818884163482,-0.9885718408623252
16.72,-0.7690968230747413,-0.9960868228254108
16.73,-1.2991161302815568,-0.9996707051675894
16.740000000000002,-0.9018510131883615,-0.9993093439425721
16.75,-1.266325521154404,-0.9950041652780267
16.76,-0.8269859756515439,-0.9867721597472895
16.77,-0.6927922889380801,-0.974645815315355
16.78,-1.0118182195223424,-0.9586729891236794
16.79,-0.797263595056093,-0.9389167186199681
16.8,-1.038724266379367,-0.9154549727781055
16.81,-0.7404970450997584,-0.8883803443902885
16.82,-0.9496859915387219,-0.8577996846455227
16.830000000000002,-0.9446148658896568,-0.8238336814368659
16.84,-0.7686729276449743,-0.786616383061394
16.85,-0.8491115785698259,-0.7462946691928024
16.86,-0.7516584553553823,-0.7030276712145381
16.87,-1.0529924977756715,-0.6569861442007519
16.88,-0.9972772925950746,-0.6083517930242449
16.89,-0.6207846031203055,-0.5573165552501577
16.9,-0.7680283860028781,-0.5040818436462249
16.91,-0.513610740175171,-0.4488577512984844
16.92,-1.2409533367108927,-0.3918622224699814
16.93,-0.4832570782271064,-0.333320192474223
16.94,-0.3104451908149115,-0.2734626999582665
16.95,0.06321142143207492,-0.2125259750988123
16.96,-0.513454670325783,-0.15075050730949754
16.97,0.02725538849538292,-0.08838009613921584
16.98,-0.09616801231170692,-0.025660889106483786
16.990000000000002,-0.5044323202644202,0.03715958973222068
17.0,0.0785834909652733,0.09983341664682543
17.01,-0.3066121135694134,0.16211324667548893
17.02,0.37031688505984484,0.22375328978200784
17.03,0.34391884084886765,0.2845102808769256
17.04,-0.1770033231535813,0.34414443987359206
17.05,0.01377161303106944,0.402420417990743
17.06,0.8643229120522595,0.4591082265664595
17.07,0.4450223837881032,0.5139841447185282
17.080000000000002,0.438340609871464,0.566831602268424
17.09,0.7523392726406678,0.6174420344448579
17.1,0.6179570554614513,0.6656157049938053
17.11,0.672425338626035,0.7111624944460108
17.12,0.750457044281597,0.7539026504318869
17.13,0.9727135681652604,0.793667497081858
17.14,0.7229433491813791,0.830300100713053
17.150000000000002,0.8351290504349276,0.8636558891747586
17.16,0.6211307133768269,0.8936032224087285
17.17,0.8372809353484186,0.9200239119723371
17.18,1.0290265998251293,0.9428136874743299
17.19,0.9966439758599727,0.9618826080824728
17.2,1.0308689158736086,0.9771554174788691
17.21,0.860712405482052,0.9885718408623256
17.22,1.0037024246305892,0.9960868228254111
17.23,1.2290167023172969,0.9996707051675895
17.240000000000002,0.747947486127468,0.9993093439425721
17.25,1.2918588736756669,0.9950041652780264
17.26,0.8691593132828394,0.9867721597472913
17.27,1.0230565126185054,0.9746458153153541
17.28,0.9974260486698674,0.9586729891236784
17.29,1.4536297710966892,0.9389167186199668
17.3,0.9375186313286373,0.9154549727781042
17.31,1.2298493910321322,0.8883803443902868
17.32,0.8824420562838828,0.8577996846455281
17.330000000000002,1.2585848410846854,0.823833681436864
17.34,1.1281508738678514,0.7866163830613919
17.35,0.9846204138827818,0.7462946691928095
17.36,1.0998388023619456,0.7030276712145357
17.37,0.8983659662260352,0.6569861442007492
17.38,1.0443730353169798,0.6083517930242422
17.39,0.7385739255992143,0.5573165552501548
17.400000000000002,0.48860110821837877,0.5040818436462097
17.41,0.3327786133397192,0.448857751298494
17.42,0.3511805988745591,0.39186222246997826
17.43,0.07106913417272159,0.3333201924742198
17.44,0.4367664573790384,0.2734626999582632
17.45,0.5024630393268855,0.21252597509880894
17.46,0.28929104920320226,0.15075050730949413
17.47,-0.023773585818346987,0.08838009613922658
17.48,0.24884215016675615,0.025660889106480355
17.490000000000002,0.2466963816285186,-0.03715958973220991
17.5,0.22171379287044465,-0.0998334166468147
17.51,-0.4850491361053613,-0.16211324667549235
17.52,0.17873755358252674,-0.2237532897820112
17.53,-0.44068517370611077,-0.2845102808769289
17.54,0.02501345411639716,-0.3441444398735953
17.55,-0.1761238597721191,-0.4024204179907332
17.56,-0.13971760962456733,-0.4591082265664499
17.57,-0.6951820282753891,-0.5139841447185312
17.580000000000002,-0.3073469363365684,-0.5668316022684151
17.59,-0.7924756608598197,-0.6174420344448607
17.6,-0.6879128347993912,-0.6656157049938078
17.61,-0.541153164016859,-0.7111624944460131
17.62,-0.9916134979576526,-0.7539026504318891
17.63,-0.17055715376744607,-0.7936674970818601
17.64,-0.8935350934976076,-0.830300100713047
17.650000000000002,-0.7215545892974048,-0.8636558891747603
17.66,-0.8233628476593031,-0.89360322240873
17.67,-0.8369362845162671,-0.9200239119723386
17.68,-0.8137630653569654,-0.9428136874743313
17.69,-0.5191294185240549,-0.9618826080824737
17.7,-1.1211736219854695,-0.9771554174788669
17.71,-0.960381223007023,-0.9885718408623263
17.72,-0.9408870813191974,-0.9960868228254114
17.73,-0.990269671355545,-0.9996707051675892
17.740000000000002,-0.9886732984063986,-0.999309343942572
17.75,-0.9034968777396133,-0.9950041652780262
17.76,-1.246101845846081,-0.9867721597472907
17.77,-0.9449383843669188,-0.9746458153153534
17.78,-1.0570950326988517,-0.9586729891236814
17.79,-1.257887191316734,-0.9389167186199705
17.8,-1.0841937180683856,-0.9154549727781028
17.81,-1.2811023522743055,-0.8883803443902853
17.82,-0.6631530653283066,-0.8577996846455265
17.830000000000002,-0.8820132716125467,-0.823833681436862
17.84,-0.8037054655711521,-0.7866163830613897
17.85,-0.612570624121466,-0.7462946691928073
17.86,-1.0039331942438734,-0.7030276712145332
17.87,-0.7202452491176107,-0.6569861442007573
17.88,-0.6057518664588579,-0.6083517930242508
17.89,-0.9541265293747947,-0.5573165552501519
17.900000000000002,-0.25334553977420105,-0.5040818436462067
17.91,-0.28300398870620896,-0.4488577512984909
